10 0.00000000 10.00000000
20 0.00000652 10.00000000
40 0.00405266 10.00000000
80 0.14947234 10.00000000
160 0.07254313 10.00000000
320 0.10251352 10.00000000
640 28.83776838 10.00000000
1280 0.18600478 10.00000000
2560 0.26336050 10.00000000
5120 15.41752369 10.00000000
10240 4.81462438 10.00000000
20480 6.71443948 10.00000000
40960 5.66019026 10.00000000
81920 7.28415041 10.00000000
163840 16.85541238 10.00000000
327680 9.15072833 10.00000000
655360 10.73587893 10.00000000
